seq_info1seq_info2	gene_length	validLength	Dinucleotide_count	C_count	G_count	CGcount	C_freq	G_freq	CG_freq	GC_freq	CpGOE	GpCOE
nBa.0.1-t01172-RA bicyclus_anynana_nba01_core_27_80_1 cds 	241	241	240	42	63	9	0.17427386	0.2614108	0.0375	0.029166667	0.82314336	0.6402226
nBa.0.1-t01172-RB bicyclus_anynana_nba01_core_27_80_1 cds 	573	573	572	112	132	15	0.19546248	0.2303665	0.026223777	0.024475524	0.5823881	0.54356223
nBa.0.1-t01173-RB bicyclus_anynana_nba01_core_27_80_1 cds 	2253	2253	2252	552	659	193	0.24500665	0.2924989	0.0857016	0.073268205	1.1958779	1.0223826
nBa.0.1-t01173-RA bicyclus_anynana_nba01_core_27_80_1 cds 	75	75	74	17	14	3	0.22666667	0.18666667	0.04054054	0.0	0.9581534	0.0
nBa.0.1-t01173-RC bicyclus_anynana_nba01_core_27_80_1 cds 	30	30	29	3	10	0	0.1	0.33333334	0.0	0.06896552	0.0	2.0689654
nBa.0.1-t01174-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1089	1089	1088	211	256	31	0.19375575	0.23507805	0.028492646	0.052389707	0.6255559	1.1502157
nBa.0.1-t01175-RA bicyclus_anynana_nba01_core_27_80_1 cds 	324	324	323	99	119	45	0.30555555	0.36728394	0.13931888	0.16408668	1.2414175	1.462114
nBa.0.1-t01176-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1827	1827	1826	458	482	117	0.25068417	0.26382047	0.06407448	0.06516977	0.9688347	0.98539597
nBa.0.1-t01176-RB bicyclus_anynana_nba01_core_27_80_1 cds 	124	124	123	32	29	5	0.2580645	0.23387097	0.040650405	0.048780486	0.67353517	0.8082422
nBa.0.1-t01177-RA bicyclus_anynana_nba01_core_27_80_1 cds 	408	408	407	93	100	20	0.22794117	0.24509804	0.049140047	0.06142506	0.8795752	1.099469
nBa.0.1-t01178-RA bicyclus_anynana_nba01_core_27_80_1 cds 	237	237	236	60	69	16	0.25316456	0.29113925	0.06779661	0.06355932	0.91982317	0.86233425
nBa.0.1-t10803-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1296	1296	1295	413	314	115	0.31867284	0.24228396	0.08880309	0.07335907	1.1501603	0.95013237
nBa.0.1-t10804-RA bicyclus_anynana_nba01_core_27_80_1 cds 	186	186	185	46	55	15	0.24731183	0.2956989	0.08108108	0.07027027	1.1087277	0.9608974
nBa.0.1-t10805-RA bicyclus_anynana_nba01_core_27_80_1 cds 	120	120	119	21	31	3	0.175	0.25833333	0.025210084	0.05882353	0.55764246	1.3011657
nBa.0.1-t03634-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1029	1029	1028	250	245	68	0.24295433	0.23809524	0.06614786	0.06420233	1.1435112	1.1098785
nBa.0.1-t03635-RA bicyclus_anynana_nba01_core_27_80_1 cds 	2298	2298	2297	585	619	196	0.2545692	0.26936466	0.08532869	0.06791467	1.2443674	0.9904148
nBa.0.1-t03636-RA bicyclus_anynana_nba01_core_27_80_1 cds 	234	234	233	56	70	13	0.23931624	0.2991453	0.055793993	0.08154506	0.77935094	1.1390513
nBa.0.1-t03637-RB bicyclus_anynana_nba01_core_27_80_1 cds 	2094	2094	2093	413	447	77	0.19723018	0.21346705	0.036789298	0.04825609	0.8738106	1.1461672
nBa.0.1-t03637-RA bicyclus_anynana_nba01_core_27_80_1 cds 	256	254	253	69	65	23	0.27165353	0.2559055	0.09090909	0.12252964	1.3077127	1.7625692
nBa.0.1-t03638-RA bicyclus_anynana_nba01_core_27_80_1 cds 	780	780	779	97	172	11	0.124358974	0.22051282	0.014120667	0.028241334	0.5149253	1.0298506
nBa.0.1-t13233-RA bicyclus_anynana_nba01_core_27_80_1 cds 	183	183	182	53	33	7	0.28961748	0.18032786	0.03846154	0.054945055	0.73644286	1.0520612
nBa.0.1-t01835-RA bicyclus_anynana_nba01_core_27_80_1 cds 	153	153	152	35	50	10	0.22875817	0.3267974	0.065789476	0.059210528	0.8800376	0.7920338
nBa.0.1-t01836-RA bicyclus_anynana_nba01_core_27_80_1 cds 	654	654	653	227	244	99	0.3470948	0.3730887	0.15160796	0.15620214	1.1707437	1.2062207
nBa.0.1-t01837-RA bicyclus_anynana_nba01_core_27_80_1 cds 	2868	2868	2867	674	729	167	0.23500697	0.2541841	0.05824904	0.06871294	0.9751236	1.1502955
nBa.0.1-t01838-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1398	1398	1397	237	275	7	0.1695279	0.19670959	0.005010737	0.029348604	0.15025707	0.8800771
nBa.0.1-t01839-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1284	1284	1283	229	272	27	0.17834891	0.211838	0.021044428	0.04286828	0.5570097	1.1346494
nBa.0.1-t01840-RA bicyclus_anynana_nba01_core_27_80_1 cds 	552	552	551	87	96	3	0.1576087	0.17391305	0.005444646	0.027223231	0.1986357	0.99317855
nBa.0.1-t01841-RB bicyclus_anynana_nba01_core_27_80_1 cds 	4170	4170	4169	993	888	146	0.2381295	0.21294963	0.03502039	0.05612857	0.69060683	1.106863
nBa.0.1-t01842-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1116	1116	1115	267	274	58	0.2392473	0.24551971	0.05201794	0.06098655	0.8855635	1.0382469
nBa.0.1-t03134-RA bicyclus_anynana_nba01_core_27_80_1 cds 	651	651	650	126	144	12	0.19354838	0.22119816	0.018461538	0.047692306	0.43121797	1.1139797
nBa.0.1-t03135-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1437	1437	1436	302	341	42	0.21016006	0.23729993	0.029247912	0.050139274	0.58647174	1.00538
nBa.0.1-t03136-RA bicyclus_anynana_nba01_core_27_80_1 cds 	600	600	599	128	158	17	0.21333334	0.26333332	0.028380634	0.05342237	0.5051933	0.950952
nBa.0.1-t03137-RA bicyclus_anynana_nba01_core_27_80_1 cds 	843	843	842	193	198	30	0.22894424	0.23487544	0.035629455	0.047505938	0.6625854	0.8834471
nBa.0.1-t03138-RA bicyclus_anynana_nba01_core_27_80_1 cds 	201	201	200	47	59	16	0.23383084	0.29353234	0.08	0.04	1.1655535	0.5827767
nBa.0.1-t03139-RA bicyclus_anynana_nba01_core_27_80_1 cds 	240	240	239	48	67	15	0.2	0.27916667	0.06276151	0.050209206	1.1240866	0.8992693
nBa.0.1-t03140-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1578	1578	1577	358	397	73	0.22686945	0.2515843	0.046290424	0.05136335	0.8110201	0.89989907
nBa.0.1-t03141-RA bicyclus_anynana_nba01_core_27_80_1 cds 	711	711	710	116	186	19	0.16315049	0.2616034	0.026760563	0.057746477	0.62699413	1.3529874
nBa.0.1-t03142-RA bicyclus_anynana_nba01_core_27_80_1 cds 	438	438	437	90	75	9	0.20547946	0.17123288	0.020594966	0.03661327	0.5853364	1.0405979
nBa.0.1-t03143-RA bicyclus_anynana_nba01_core_27_80_1 cds 	183	183	182	46	44	8	0.2513661	0.24043716	0.043956045	0.054945055	0.7272945	0.9091181
nBa.0.1-t03989-RA bicyclus_anynana_nba01_core_27_80_1 cds 	3132	3132	3131	517	581	57	0.16507024	0.18550447	0.018205047	0.01980198	0.594523	0.6466741
nBa.0.1-t03990-RA bicyclus_anynana_nba01_core_27_80_1 cds 	864	864	863	234	228	50	0.27083334	0.2638889	0.05793743	0.08922364	0.8106548	1.2484084
nBa.0.1-t03991-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1317	1317	1316	316	338	73	0.23993926	0.2566439	0.055471126	0.08206687	0.9008132	1.3327099
nBa.0.1-t03992-RA bicyclus_anynana_nba01_core_27_80_1 cds 	792	792	791	201	194	35	0.25378788	0.24494949	0.044247787	0.053097345	0.7117773	0.8541328
nBa.0.1-t03993-RA bicyclus_anynana_nba01_core_27_80_1 cds 	321	321	320	83	77	23	0.25856698	0.23987539	0.071875	0.0625	1.1588283	1.0076768
nBa.0.1-t03994-RA bicyclus_anynana_nba01_core_27_80_1 cds 	228	228	227	53	61	8	0.23245615	0.26754385	0.03524229	0.04405286	0.56666726	0.708334
nBa.0.1-t03995-RA bicyclus_anynana_nba01_core_27_80_1 cds 	627	627	626	172	155	48	0.27432218	0.24720894	0.076677315	0.07028754	1.1306854	1.0364617
nBa.0.1-t05072-RA bicyclus_anynana_nba01_core_27_80_1 cds 	357	357	356	89	75	15	0.24929972	0.21008404	0.042134833	0.058988765	0.80450076	1.126301
nBa.0.1-t05073-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1182	1182	1181	222	235	24	0.18781726	0.19881557	0.02032176	0.03895004	0.54422116	1.0430906
nBa.0.1-t05074-RB bicyclus_anynana_nba01_core_27_80_1 cds 	2034	2034	2033	619	585	195	0.30432644	0.28761062	0.09591737	0.10723069	1.0958538	1.2251083
nBa.0.1-t05074-RA bicyclus_anynana_nba01_core_27_80_1 cds 	201	201	200	53	54	16	0.2636816	0.26865673	0.08	0.07	1.1293081	0.9881446
nBa.0.1-t05075-RB bicyclus_anynana_nba01_core_27_80_1 cds 	1593	1593	1592	256	342	21	0.16070308	0.21468927	0.013190955	0.03831658	0.38233295	1.1105862
nBa.0.1-t06204-RA bicyclus_anynana_nba01_core_27_80_1 cds 	504	504	503	129	115	24	0.2559524	0.2281746	0.04771372	0.045725647	0.8169901	0.78294885
nBa.0.1-t06205-RA bicyclus_anynana_nba01_core_27_80_1 cds 	594	594	593	152	160	27	0.25589225	0.26936027	0.0455312	0.05227656	0.6605693	0.75843143
nBa.0.1-t06206-RA bicyclus_anynana_nba01_core_27_80_1 cds 	501	501	500	95	140	23	0.18962076	0.27944112	0.046	0.054	0.86812377	1.0191019
nBa.0.1-t06207-RA bicyclus_anynana_nba01_core_27_80_1 cds 	318	318	317	73	98	25	0.22955975	0.3081761	0.07886435	0.06940063	1.114772	0.98099935
nBa.0.1-t08098-RA bicyclus_anynana_nba01_core_27_80_1 cds 	483	482	480	162	168	78	0.3360996	0.34854773	0.1625	0.15	1.387149	1.2804452
nBa.0.1-t08099-RA bicyclus_anynana_nba01_core_27_80_1 cds 	885	885	884	166	196	22	0.18757062	0.22146893	0.024886878	0.03959276	0.59909105	0.9530994
nBa.0.1-t08100-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1893	1893	1892	345	436	78	0.1822504	0.23032224	0.041226216	0.05232558	0.9821303	1.24655
nBa.0.1-t08101-RA bicyclus_anynana_nba01_core_27_80_1 cds 	2292	2292	2291	692	561	177	0.30191973	0.2447644	0.07725884	0.07551288	1.0454625	1.0218362
nBa.0.1-t05660-RA bicyclus_anynana_nba01_core_27_80_1 cds 	528	528	527	192	135	60	0.36363637	0.2556818	0.113851994	0.1252372	1.2245414	1.3469956
nBa.0.1-t05661-RA bicyclus_anynana_nba01_core_27_80_1 cds 	48	48	47	10	7	1	0.20833333	0.14583333	0.021276595	0.04255319	0.700304	1.400608
nBa.0.1-t05661-RB bicyclus_anynana_nba01_core_27_80_1 cds 	576	576	575	132	156	38	0.22916667	0.27083334	0.066086955	0.08	1.0647855	1.2889509
nBa.0.1-t05662-RA bicyclus_anynana_nba01_core_27_80_1 cds 	429	429	428	101	118	23	0.23543124	0.27505827	0.05373832	0.0817757	0.82984173	1.2628026
nBa.0.1-t05663-RA bicyclus_anynana_nba01_core_27_80_1 cds 	213	213	212	50	58	17	0.23474178	0.27230048	0.08018868	0.06603774	1.2545104	1.0331262
nBa.0.1-t05664-RA bicyclus_anynana_nba01_core_27_80_1 cds 	291	291	290	67	63	11	0.23024055	0.21649484	0.037931036	0.044827588	0.7609661	0.8993236
nBa.0.1-t04457-RA bicyclus_anynana_nba01_core_27_80_1 cds 	120	118	117	26	24	7	0.22033899	0.20338982	0.05982906	0.025641026	1.3350319	0.5721565
nBa.0.1-t04457-RB bicyclus_anynana_nba01_core_27_80_1 cds 	3588	3588	3587	897	1056	260	0.25	0.29431438	0.07248397	0.07805966	0.98512304	1.0609018
nBa.0.1-t04458-RA bicyclus_anynana_nba01_core_27_80_1 cds 	357	357	356	102	85	18	0.2857143	0.23809524	0.050561797	0.06460674	0.7432584	0.9497191
nBa.0.1-t01864-RA bicyclus_anynana_nba01_core_27_80_1 cds 	387	387	386	104	92	22	0.26873386	0.23772609	0.05699482	0.051813472	0.89214647	0.81104225
nBa.0.1-t01865-RB bicyclus_anynana_nba01_core_27_80_1 cds 	1927	1927	1926	299	308	45	0.15516347	0.15983394	0.023364486	0.019730011	0.94210166	0.7955525
nBa.0.1-t01865-RC bicyclus_anynana_nba01_core_27_80_1 cds 	4191	4191	4190	682	782	117	0.16272967	0.18659031	0.027923627	0.0300716	0.9196361	0.99037737
nBa.0.1-t01866-RA bicyclus_anynana_nba01_core_27_80_1 cds 	2172	2172	2171	428	495	88	0.1970534	0.22790055	0.040534317	0.050207276	0.9025963	1.1179885
nBa.0.1-t01867-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1113	1113	1112	417	273	110	0.37466308	0.24528302	0.09892087	0.102517985	1.0764145	1.1155567
nBa.0.1-t01867-RB bicyclus_anynana_nba01_core_27_80_1 cds 	56	56	55	17	8	5	0.30357143	0.14285715	0.09090909	0.018181818	2.0962567	0.4192513
nBa.0.1-t06134-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1107	1107	1106	245	241	43	0.22131889	0.2177055	0.038878843	0.039783	0.8069107	0.825676
nBa.0.1-t06135-RA bicyclus_anynana_nba01_core_27_80_1 cds 	960	960	959	222	230	36	0.23125	0.23958333	0.037539102	0.057351407	0.6775565	1.0351558
nBa.0.1-t06136-RA bicyclus_anynana_nba01_core_27_80_1 cds 	492	492	491	79	130	18	0.1605691	0.26422763	0.036659878	0.022403259	0.8640737	0.52804506
nBa.0.1-t06137-RA bicyclus_anynana_nba01_core_27_80_1 cds 	858	858	857	161	181	26	0.18764569	0.21095571	0.03033839	0.03033839	0.7664126	0.7664126
nBa.0.1-t06138-RA bicyclus_anynana_nba01_core_27_80_1 cds 	396	396	395	84	103	23	0.21212122	0.26010102	0.05822785	0.043037973	1.0553696	0.78005576
nBa.0.1-t03211-RA bicyclus_anynana_nba01_core_27_80_1 cds 	195	195	194	65	57	24	0.33333334	0.2923077	0.12371134	0.12886597	1.2696689	1.3225718
nBa.0.1-t03212-RA bicyclus_anynana_nba01_core_27_80_1 cds 	318	318	317	85	82	24	0.2672956	0.25786164	0.07570978	0.066246055	1.0984327	0.96112853
nBa.0.1-t03213-RA bicyclus_anynana_nba01_core_27_80_1 cds 	789	789	788	220	178	41	0.27883396	0.22560203	0.052030455	0.04822335	0.82712084	0.76659983
nBa.0.1-t03214-RA bicyclus_anynana_nba01_core_27_80_1 cds 	273	273	272	38	59	5	0.13919415	0.21611722	0.018382354	0.029411765	0.61106974	0.97771156
nBa.0.1-t03215-RA bicyclus_anynana_nba01_core_27_80_1 cds 	2133	2133	2132	368	432	55	0.17252696	0.20253165	0.025797373	0.03564728	0.7382877	1.0201794
nBa.0.1-t03216-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1584	1584	1583	327	342	52	0.20643939	0.2159091	0.03284902	0.040429562	0.7369855	0.907059
nBa.0.1-t03217-RA bicyclus_anynana_nba01_core_27_80_1 cds 	318	318	317	56	65	5	0.17610063	0.20440252	0.01577287	0.03154574	0.43819112	0.87638223
nBa.0.1-t03218-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1056	1056	1055	204	255	23	0.19318181	0.24147727	0.021800948	0.047393367	0.46733993	1.0159564
nBa.0.1-t06800-RA bicyclus_anynana_nba01_core_27_80_1 cds 	183	183	182	43	60	12	0.23497267	0.32786885	0.06593407	0.07692308	0.8558396	0.99847955
nBa.0.1-t06801-RA bicyclus_anynana_nba01_core_27_80_1 cds 	195	195	194	42	55	11	0.21538462	0.2820513	0.05670103	0.06185567	0.93335783	1.0182086
nBa.0.1-t06802-RA bicyclus_anynana_nba01_core_27_80_1 cds 	369	369	368	81	81	19	0.2195122	0.2195122	0.051630434	0.048913043	1.0714909	1.0150967
nBa.0.1-t06803-RA bicyclus_anynana_nba01_core_27_80_1 cds 	399	399	398	107	88	18	0.26817042	0.22055137	0.04522613	0.06281407	0.7646608	1.0620289
nBa.0.1-t06804-RA bicyclus_anynana_nba01_core_27_80_1 cds 	333	333	332	89	110	30	0.26726726	0.33033034	0.090361446	0.111445785	1.0235026	1.2623199
nBa.0.1-t06805-RA bicyclus_anynana_nba01_core_27_80_1 cds 	642	642	641	185	175	59	0.288162	0.27258566	0.09204368	0.10608424	1.1718022	1.3505516
nBa.0.1-t03493-RB bicyclus_anynana_nba01_core_27_80_1 cds 	570	570	569	164	139	38	0.2877193	0.24385965	0.06678383	0.06326889	0.9518365	0.9017399
nBa.0.1-t03493-RC bicyclus_anynana_nba01_core_27_80_1 cds 	39	39	38	7	8	2	0.17948718	0.20512821	0.05263158	0.02631579	1.4295112	0.7147556
nBa.0.1-t03494-RA bicyclus_anynana_nba01_core_27_80_1 cds 	384	384	383	86	92	15	0.22395833	0.23958333	0.03916449	0.05221932	0.72990894	0.9732119
nBa.0.1-t03495-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1443	1443	1442	408	446	145	0.2827443	0.3090783	0.10055479	0.085298195	1.1506424	0.9760622
nBa.0.1-t03496-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1137	1137	1136	266	281	64	0.23394899	0.2471416	0.056338027	0.07042254	0.974394	1.2179925
nBa.0.1-t03497-RA bicyclus_anynana_nba01_core_27_80_1 cds 	486	486	485	97	85	6	0.19958848	0.17489712	0.012371134	0.030927835	0.3543981	0.88599527
nBa.0.1-t07173-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1044	1044	1043	219	226	35	0.20977011	0.2164751	0.033557046	0.04889741	0.7389791	1.0767982
nBa.0.1-t07174-RA bicyclus_anynana_nba01_core_27_80_1 cds 	234	234	233	47	43	2	0.2008547	0.18376069	0.008583691	0.047210302	0.23256236	1.279093
nBa.0.1-t07175-RA bicyclus_anynana_nba01_core_27_80_1 cds 	786	786	785	191	216	58	0.24300255	0.27480915	0.07388535	0.064968154	1.1064106	0.9728783
nBa.0.1-t07176-RA bicyclus_anynana_nba01_core_27_80_1 cds 	573	573	572	130	132	34	0.2268761	0.2303665	0.05944056	0.0506993	1.1372994	0.9700495
nBa.0.1-t02608-RA bicyclus_anynana_nba01_core_27_80_1 cds 	747	747	746	184	198	52	0.24631861	0.26506025	0.06970509	0.04155496	1.0676347	0.63647455
nBa.0.1-t02609-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1794	1794	1793	317	412	43	0.17670012	0.2296544	0.023982152	0.040713888	0.5909851	1.0033003
nBa.0.1-t02610-RA bicyclus_anynana_nba01_core_27_80_1 cds 	276	276	275	65	73	18	0.23550725	0.26449275	0.06545454	0.054545455	1.050804	0.8756701
nBa.0.1-t02611-RA bicyclus_anynana_nba01_core_27_80_1 cds 	408	408	407	85	91	20	0.20833333	0.22303921	0.049140047	0.044226043	1.0575371	0.9517834
nBa.0.1-t02612-RA bicyclus_anynana_nba01_core_27_80_1 cds 	843	843	842	224	228	70	0.2657177	0.27046263	0.08313539	0.07125891	1.1567998	0.99154276
nBa.0.1-t02613-RA bicyclus_anynana_nba01_core_27_80_1 cds 	957	957	956	246	257	67	0.2570533	0.26854753	0.070083685	0.07322176	1.015249	1.0607079
nBa.0.1-t02614-RA bicyclus_anynana_nba01_core_27_80_1 cds 	213	213	212	36	50	3	0.16901408	0.23474178	0.014150944	0.061320756	0.35667455	1.5455897
nBa.0.1-t02615-RA bicyclus_anynana_nba01_core_27_80_1 cds 	2031	2031	2030	430	433	91	0.21171837	0.21319547	0.044827588	0.06059113	0.9931363	1.342371
nBa.0.1-t02615-RB bicyclus_anynana_nba01_core_27_80_1 cds 	427	427	426	82	66	6	0.19203748	0.15456675	0.014084507	0.04694836	0.47450367	1.581679
nBa.0.1-t11020-RA bicyclus_anynana_nba01_core_27_80_1 cds 	252	252	251	63	70	11	0.25	0.2777778	0.043824703	0.06374502	0.6310757	0.9179283
nBa.0.1-t11021-RA bicyclus_anynana_nba01_core_27_80_1 cds 	579	579	578	109	121	21	0.18825561	0.208981	0.03633218	0.032871973	0.9234995	0.83554727
nBa.0.1-t01004-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1833	1833	1832	410	407	60	0.22367704	0.22204037	0.03275109	0.0529476	0.65943563	1.0660877
nBa.0.1-t01005-RA bicyclus_anynana_nba01_core_27_80_1 cds 	762	762	761	161	210	44	0.21128608	0.27559054	0.05781866	0.061760843	0.9929624	1.0606645
nBa.0.1-t01006-RC bicyclus_anynana_nba01_core_27_80_1 cds 	2577	2577	2576	657	750	195	0.2549476	0.2910361	0.075698756	0.07763975	1.0202132	1.0463725
nBa.0.1-t01006-RB bicyclus_anynana_nba01_core_27_80_1 cds 	156	156	155	41	49	16	0.2628205	0.31410256	0.103225805	0.06451613	1.2504247	0.7815154
nBa.0.1-t01006-RA bicyclus_anynana_nba01_core_27_80_1 cds 	65	64	63	19	15	3	0.296875	0.234375	0.04761905	0.0952381	0.6843776	1.3687552
nBa.0.1-t01006-RE bicyclus_anynana_nba01_core_27_80_1 cds 	502	502	501	119	115	15	0.2370518	0.22908367	0.029940119	0.035928145	0.5513357	0.6616029
nBa.0.1-t01007-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1956	1956	1955	365	420	48	0.18660532	0.21472393	0.02455243	0.04398977	0.6127594	1.0978607
nBa.0.1-t01008-RA bicyclus_anynana_nba01_core_27_80_1 cds 	669	669	668	185	144	45	0.27653214	0.21524663	0.06736527	0.058383234	1.1317592	0.980858
nBa.0.1-t01009-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1608	1608	1607	362	442	98	0.22512437	0.2748756	0.0609832	0.062227752	0.9854883	1.0056003
nBa.0.1-t01009-RB bicyclus_anynana_nba01_core_27_80_1 cds 	112	110	109	24	31	10	0.21818182	0.28181818	0.09174312	0.04587156	1.4920588	0.7460294
nBa.0.1-t01009-RC bicyclus_anynana_nba01_core_27_80_1 cds 	222	222	221	57	58	13	0.25675675	0.26126125	0.05882353	0.036199097	0.8769083	0.5396359
nBa.0.1-t04826-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1008	1008	1007	266	429	127	0.2638889	0.42559522	0.12611718	0.13008937	1.1229397	1.1583078
nBa.0.1-t04827-RA bicyclus_anynana_nba01_core_27_80_1 cds 	2445	2445	2444	531	546	103	0.21717791	0.22331288	0.042144027	0.047463175	0.8689736	0.97864985
nBa.0.1-t04828-RA bicyclus_anynana_nba01_core_27_80_1 cds 	507	507	506	91	114	14	0.17948718	0.22485207	0.027667984	0.023715414	0.6855627	0.58762515
nBa.0.1-t04829-RB bicyclus_anynana_nba01_core_27_80_1 cds 	2412	2412	2411	498	570	148	0.20646766	0.23631841	0.06138532	0.05267524	1.2580993	1.0795852
nBa.0.1-t04830-RA bicyclus_anynana_nba01_core_27_80_1 cds 	240	240	239	69	67	19	0.2875	0.27916667	0.07949791	0.07112971	0.99049956	0.8862365
nBa.0.1-t05928-RA bicyclus_anynana_nba01_core_27_80_1 cds 	273	273	272	64	61	16	0.23443224	0.22344323	0.05882353	0.04411765	1.1229659	0.8422244
nBa.0.1-t05929-RA bicyclus_anynana_nba01_core_27_80_1 cds 	279	279	278	68	69	12	0.2437276	0.24731183	0.043165468	0.04676259	0.71612173	0.77579856
nBa.0.1-t05930-RA bicyclus_anynana_nba01_core_27_80_1 cds 	3000	3000	2999	704	705	190	0.23466666	0.235	0.063354455	0.05801934	1.1488357	1.0520916
nBa.0.1-t05931-RA bicyclus_anynana_nba01_core_27_80_1 cds 	270	270	269	69	72	17	0.25555557	0.26666668	0.063197024	0.07434944	0.9273475	1.0909971
nBa.0.1-t05932-RA bicyclus_anynana_nba01_core_27_80_1 cds 	189	189	188	55	39	13	0.29100528	0.20634921	0.069148935	0.05319149	1.1515474	0.8858057
nBa.0.1-t04550-RA bicyclus_anynana_nba01_core_27_80_1 cds 	819	819	818	302	267	118	0.36874238	0.32600734	0.14425428	0.17114915	1.1999918	1.4237192
nBa.0.1-t04551-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1254	1254	1253	309	298	56	0.24641149	0.23763955	0.044692736	0.057462092	0.76323324	0.98129994
nBa.0.1-t04552-RA bicyclus_anynana_nba01_core_27_80_1 cds 	228	228	227	57	58	16	0.25	0.25438598	0.07048458	0.057268724	1.1083091	0.90050125
nBa.0.1-t04553-RA bicyclus_anynana_nba01_core_27_80_1 cds 	285	285	284	88	87	24	0.30877194	0.30526316	0.08450704	0.09507042	0.8965627	1.008633
nBa.0.1-t04554-RA bicyclus_anynana_nba01_core_27_80_1 cds 	729	729	728	200	236	59	0.2743484	0.32373112	0.08104396	0.097527474	0.9125019	1.0980954
nBa.0.1-t04555-RA bicyclus_anynana_nba01_core_27_80_1 cds 	213	213	212	52	61	15	0.24413146	0.28638497	0.070754714	0.056603774	1.0120021	0.8096018
nBa.0.1-t04556-RA bicyclus_anynana_nba01_core_27_80_1 cds 	285	285	284	71	60	13	0.24912281	0.21052632	0.045774646	0.0528169	0.8727806	1.0070546
nBa.0.1-t04557-RA bicyclus_anynana_nba01_core_27_80_1 cds 	864	864	863	157	218	36	0.18171297	0.2523148	0.041714948	0.046349943	0.9098358	1.0109288
nBa.0.1-t00324-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1161	1161	1160	320	373	110	0.27562445	0.32127476	0.094827585	0.10431034	1.0708789	1.1779667
nBa.0.1-t00325-RB bicyclus_anynana_nba01_core_27_80_1 cds 	247	246	245	69	67	21	0.2804878	0.27235773	0.08571429	0.093877554	1.1220173	1.228876
nBa.0.1-t00325-RA bicyclus_anynana_nba01_core_27_80_1 cds 	8	7	6	3	1	0	0.42857143	0.14285715	0.0	0.0	0.0	0.0
nBa.0.1-t00325-RC bicyclus_anynana_nba01_core_27_80_1 cds 	4248	4248	4247	1196	1325	411	0.28154427	0.3119115	0.09677419	0.11160819	1.1019996	1.2709193
nBa.0.1-t00325-RD bicyclus_anynana_nba01_core_27_80_1 cds 	372	372	371	123	118	52	0.33064517	0.3172043	0.14016172	0.1212938	1.3363745	1.1564779
nBa.0.1-t00326-RA bicyclus_anynana_nba01_core_27_80_1 cds 	402	402	401	98	106	28	0.24378109	0.2636816	0.06982543	0.08229426	1.0862601	1.2802352
nBa.0.1-t00327-RA bicyclus_anynana_nba01_core_27_80_1 cds 	408	407	405	94	88	26	0.23095824	0.21621622	0.06419753	0.061728396	1.2855726	1.2361275
nBa.0.1-t00328-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1407	1407	1406	327	356	74	0.23240939	0.2530206	0.05263158	0.07823613	0.8950284	1.3304477
nBa.0.1-t00329-RA bicyclus_anynana_nba01_core_27_80_1 cds 	237	237	236	58	55	10	0.24472573	0.23206751	0.042372882	0.04661017	0.7460948	0.8207043
nBa.0.1-t00330-RA bicyclus_anynana_nba01_core_27_80_1 cds 	1569	1569	1568	518	550	200	0.33014658	0.35054174	0.12755102	0.1434949	1.1021416	1.2399093
nBa.0.1-t00330-RB bicyclus_anynana_nba01_core_27_80_1 cds 	166	166	165	62	54	25	0.37349397	0.3253012	0.15151516	0.17575757	1.2470585	1.4465878
nBa.0.1-t00330-RD bicyclus_anynana_nba01_core_27_80_1 cds 	282	282	281	51	32	6	0.18085106	0.11347517	0.021352313	0.014234875	1.0404544	0.69363624
nBa.0.1-t00331-RA bicyclus_anynana_nba01_core_27_80_1 cds 	555	555	554	113	145	28	0.20360361	0.26126125	0.050541516	0.07581227	0.9501404	1.4252106
nBa.0.1-t00332-RA bicyclus_anynana_nba01_core_27_80_1 cds 	255	255	254	67	79	16	0.2627451	0.30980393	0.062992126	0.098425195	0.7738641	1.2091626
